BODYTYPE
1
OFFSET
0	0	0
FRAME
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0
-0.03730694235357468	0	0

FRAME
-0.030589218348967214	0.04901368092616055	0.0
-0.030589218348967214	0.04799246075922813	0.004382344554573837
-0.030589218348967214	0.045217679301239384	0.008327375304306706
-0.030589218348967214	0.04135108680910065	0.011586031169569768
-0.030589218348967214	0.03705316500944991	0.014126680204657405
-0.030589218348967214	0.032773907883724196	0.01604652117227211
-0.030589218348967214	0.02874445553841302	0.01747989063777626
-0.030589218348967214	0.02504852733553301	0.018549647030143706
-0.030589218348967214	0.021690774980403556	0.01935236511554041
-0.030589218348967214	0.01864045135236591	0.01995904989089131
-0.030589218348967214	0.01585459776807933	0.020420419384807695
-0.030589218348967214	0.01328889601701319	0.020772321214433183
-0.030589218348967214	0.010902065425994633	0.021040031186748853
-0.030589218348967214	0.00865715666124616	0.021241355154658245
-0.030589218348967214	0.006521460468692833	0.021388772800015603
-0.030589218348967214	0.004465857086470132	0.021490884175023598
-0.030589218348967214	0.0024639799185452505	0.021553363991624712
-0.030589218348967214	0.0004913472496954245	0.02157956616113625
-0.030589218348967214	-0.0014754879207762596	0.02157086986373255
-0.030589218348967214	-0.003459766920164205	0.021526819168957708
-0.030589218348967214	-0.005485349403445371	0.021445077060918135
-0.030589218348967214	-0.007577551684614265	0.0213211870124301
-0.030589218348967214	-0.009764008393609878	0.021148106393755573
-0.030589218348967214	-0.01207553569843662	0.020915441358303966
-0.030589218348967214	-0.014546903998243722	0.020608267955970132
-0.030589218348967214	-0.017217276455330808	0.020205366674423006
-0.030589218348967214	-0.02012975319748624	0.019676634156838547
-0.030589218348967214	-0.023328821597093617	0.018979404118108906
-0.030589218348967214	-0.02685328977410118	0.01805353681428649
-0.030589218348967214	-0.030720183074280007	0.01681577917895472
-0.030589218348967214	-0.03489236096919554	0.015155891139391212
-0.030589218348967214	-0.03922218669580792	0.012941787950251192
-0.030589218348967214	-0.04337587792649863	0.010048786245781293
-0.030589218348967214	-0.046787005345023946	0.006430725866829304
-0.030589218348967214	-0.04875335097416503	0.0022212912085955595
-0.030589218348967214	-0.04875335097416503	-0.0022212912085955473
-0.030589218348967214	-0.04678700534502395	-0.006430725866829294
-0.030589218348967214	-0.04337587792649864	-0.010048786245781286
-0.030589218348967214	-0.039222186695807945	-0.012941787950251171
-0.030589218348967214	-0.034892360969195575	-0.015155891139391198
-0.030589218348967214	-0.03072018307428002	-0.016815779178954715
-0.030589218348967214	-0.026853289774101185	-0.018053536814286487
-0.030589218348967214	-0.023328821597093628	-0.01897940411810891
-0.030589218348967214	-0.020129753197486253	-0.019676634156838547
-0.030589218348967214	-0.01721727645533083	-0.020205366674423
-0.030589218348967214	-0.014546903998243734	-0.020608267955970132
-0.030589218348967214	-0.01207553569843664	-0.020915441358303966
-0.030589218348967214	-0.009764008393609885	-0.021148106393755573
-0.030589218348967214	-0.007577551684614271	-0.0213211870124301
-0.030589218348967214	-0.005485349403445388	-0.02144507706091814
-0.030589218348967214	-0.00345976692016421	-0.021526819168957708
-0.030589218348967214	-0.0014754879207762696	-0.02157086986373255
-0.030589218348967214	0.0004913472496954288	-0.02157956616113625
-0.030589218348967214	0.0024639799185452453	-0.021553363991624712
-0.030589218348967214	0.004465857086470116	-0.021490884175023598
-0.030589218348967214	0.006521460468692833	-0.021388772800015603
-0.030589218348967214	0.008657156661246154	-0.021241355154658248
-0.030589218348967214	0.010902065425994617	-0.021040031186748853
-0.030589218348967214	0.013288896017013179	-0.020772321214433183
-0.030589218348967214	0.015854597768079313	-0.020420419384807695
-0.030589218348967214	0.018640451352365882	-0.019959049890891315
-0.030589218348967214	0.02169077498040355	-0.01935236511554041
-0.030589218348967214	0.025048527335532984	-0.01854964703014371
-0.030589218348967214	0.02874445553841302	-0.01747989063777626
-0.030589218348967214	0.03277390788372418	-0.016046521172272114
-0.030589218348967214	0.037053165009449884	-0.01412668020465742
-0.030589218348967214	0.04135108680910064	-0.011586031169569773
-0.030589218348967214	0.045217679301239364	-0.008327375304306725
-0.030589218348967214	0.04799246075922814	-0.004382344554573834
-0.030589218348967214	0.04901368092616055	-1.2004889492130439e-17

FRAME
-0.02387149434435975	0.06871334493989908	0.0
-0.02387149434435975	0.06728167418463135	0.006143704111461619
-0.02387149434435975	0.0633916477297145	0.011674328491892903
-0.02387149434435975	0.05797098764799954	0.016242708998706352
-0.02387149434435975	0.051945637632173934	0.019804500119479332
-0.02387149434435975	0.04594645402852889	0.022495966912928194
